CT;Similarity
NCT02681640;0
NCT02681965;0
NCT02682836;0
NCT02683083;0
NCT02685059;25
NCT02685111;0
NCT02685306;0
NCT02685332;0
NCT02688166;0
NCT02688725;0
NCT02688803;52
NCT02688998;0
NCT02690636;0
NCT02690766;0
NCT02690805;0
NCT02692209;0
NCT02692742;0
NCT02694029;0
NCT02694380;0
NCT02694640;0
NCT02694796;0
NCT02695121;0
NCT02696707;0
NCT02696759;0
NCT02698176;0
NCT02698202;0
NCT02698891;0
NCT02700386;0
NCT02702050;0
NCT02702830;0
NCT02704312;0
NCT02704832;0
NCT02705859;0
NCT02706392;0
NCT02706964;0
NCT02707835;0
NCT02708680;0
NCT02710058;0
NCT02713022;0
NCT02713269;0
NCT02719691;0
NCT02721147;0
NCT02723877;0
NCT02724514;0
NCT02725489;0
NCT02725801;0
NCT02725840;0
NCT02726477;5
NCT02726763;0
NCT02727868;0
NCT02728076;0
NCT02728596;0
NCT02730130;2
NCT02730858;0
NCT02732171;0
NCT02732860;1
NCT02733601;0
NCT02734121;0
NCT02734290;0
NCT02734615;0
NCT02735668;0
NCT02735746;0
NCT02736604;0
NCT02739425;0
NCT02739620;0
NCT02742168;0
NCT02742935;0
NCT02743858;0
NCT02743910;0
NCT02745262;0
NCT02746328;0
NCT02746666;0
NCT02747004;11
NCT02748746;0
NCT02749019;0
NCT02750241;0
NCT02750358;0
NCT02751710;0
NCT02752009;0
NCT02752659;0
NCT02753595;0
NCT02753673;1
NCT02753686;1
NCT02753985;0
NCT02754427;0
NCT02754752;0
NCT02755987;0
NCT02759133;0
NCT02759549;0
NCT02759783;0
NCT02759796;0
NCT02760030;0
NCT02761616;0
NCT02763228;0
NCT02766530;0
NCT02768337;0
NCT02768714;0
NCT02769299;1
NCT02770469;0
NCT02770586;0
NCT02770781;0
NCT02771353;0
NCT02771756;0
NCT02771938;0
NCT02772367;0
NCT02772731;0
NCT02773004;0
NCT02773095;0
NCT02773784;0
NCT02774681;0
NCT02774785;0
NCT02776436;0
NCT02778763;0
NCT02779751;0
NCT02779855;0
NCT02780271;0
NCT02780401;0
NCT02780713;0
NCT02781051;0
NCT02783664;0
NCT02783755;0
NCT02784730;0
NCT02784795;0
NCT02785861;0
NCT02785887;0
NCT03289195;0
NCT03289286;0
NCT03289364;0
NCT03289962;0
NCT03290651;0
NCT03291938;0
NCT03292198;0
NCT03292328;0
NCT03294694;0
NCT03295695;0
NCT03297346;0
NCT03300206;4
NCT03300349;0
NCT03300843;0
NCT03301350;17
NCT03302819;0
NCT03304002;0
NCT03304210;0
NCT03304587;0
NCT03304756;0
NCT03305757;0
NCT03307525;0
NCT03310541;0
NCT03312738;6
NCT03313908;0
NCT03314168;0
NCT03314870;0
NCT03316794;0
NCT03317405;0
NCT03318263;0
NCT03318562;1
NCT03319342;1
NCT03319459;0
NCT03319511;0
NCT03321045;0
NCT03321929;0
NCT03321981;0
NCT03323333;0
NCT03323346;0
NCT03323424;0
NCT03324802;0
NCT03324932;0
NCT03326258;0
NCT03326713;0
NCT03328026;0
NCT03328884;0
NCT03329950;0
NCT03330847;0
NCT03333993;0
NCT03336827;0
NCT03339518;0
NCT03339765;0
NCT03340402;0
NCT03342417;0
NCT03342625;0
NCT03343145;0
NCT03343613;0
NCT03343691;0
NCT03344965;0
NCT03345485;0
NCT03346161;0
NCT03348293;0
NCT03348696;0
NCT03350854;0
NCT03354611;0
NCT03355157;0
NCT03355261;0
NCT03357120;0
NCT03357744;0
NCT03358004;3
NCT03358017;0
NCT03358511;0
NCT03358589;0
NCT03359759;0
NCT03360214;0
NCT03361800;0
NCT03362060;0
NCT03364348;0
NCT03365895;0
NCT03365973;0
NCT03366844;2
NCT03368729;0
NCT03371732;0
NCT03372902;0
NCT03373474;5
NCT03374826;0
NCT03375827;0
NCT03375892;3
NCT03376503;0
NCT03377036;0
NCT03377101;6
NCT03377387;0
NCT03377816;0
NCT03381417;0
NCT03382340;0
NCT03383679;0
NCT03383835;0
NCT03384316;1
NCT03384511;0
NCT03384914;0
NCT03384992;0
NCT03385031;0
NCT03385200;0
NCT03386617;0
NCT03387553;0
NCT03388814;0
NCT03390608;0
NCT03390894;0
NCT03391206;0
NCT03391271;0
NCT03393117;0
NCT03393741;0
NCT03394027;0
NCT03394742;0
NCT03395327;2
NCT03395899;0
NCT03397537;40
NCT03398057;0
NCT03400215;0
NCT03400254;0
NCT03401034;0
NCT03401359;0
NCT03402529;0
NCT03402997;0
NCT03405168;0
NCT03405519;0
NCT03407040;0
NCT03407430;0
NCT03407716;0
NCT03407768;0
NCT03408717;0
NCT03411161;0
NCT03411174;0
NCT03412877;0
NCT03413332;0
NCT03413761;0
NCT03414658;0
NCT03414970;0
NCT03417544;0
NCT03417622;0
NCT03419741;0
NCT03420105;0
NCT03420547;0
NCT03421522;0
NCT03422003;0
NCT03422679;0
NCT03424005;0
NCT03424915;0
NCT03427450;0
NCT03428399;0
NCT03428581;0
NCT03428802;0
NCT03429296;0
NCT03429504;0
NCT03429972;0
NCT03430024;0
NCT03430466;8
NCT03430479;0
NCT03430518;6
NCT03430765;0
NCT03432429;0
NCT03432741;0
NCT03433560;1
NCT03435666;2
NCT03436069;0
NCT03437083;0
NCT03437161;0
NCT03437395;0
NCT03437642;0
NCT03437837;0
NCT03439735;0
NCT03442127;0
NCT03442478;0
NCT03442504;0
NCT03442543;0
NCT03442686;0
NCT03444025;0
NCT03447886;0
NCT03449108;0
NCT03449264;0
NCT03449303;0
NCT03450044;0
NCT03451162;0
NCT03452774;0
NCT03454451;0
NCT03454529;0
NCT03455270;0
NCT03456167;0
NCT03456427;0
NCT03456583;0
NCT03457467;0
NCT03457506;0
NCT03459898;0
NCT03460067;0
NCT03461172;0
NCT03461224;0
NCT03462251;0
NCT03464942;0
NCT03465813;0
NCT03468374;0
NCT03468881;0
NCT03470402;0
NCT03471442;0
NCT03471741;0
NCT03472794;0
NCT03473639;0
NCT03473691;0
NCT03474016;0
NCT03474822;0
NCT03475979;0
NCT03475992;0
NCT03476070;0
NCT03476226;0
NCT03477396;0
NCT03477565;0
NCT03478384;0
NCT03479385;0
NCT03480659;0
NCT03482401;0
NCT03482557;0
NCT03487601;0
NCT03487666;2
NCT03494244;0
NCT03495011;5
NCT03495115;0
NCT03495544;0
NCT03498157;0
NCT03499353;1
NCT03499899;0
NCT03500380;0
NCT03503799;0
NCT03504488;0
NCT03504631;0
NCT03504865;0
NCT03505164;0
NCT03505528;0
NCT03505671;7
NCT03505736;0
NCT03507088;0
NCT03507465;0
NCT03509090;0
NCT03510689;0
NCT03510988;0
NCT03511079;0
NCT03511378;0
NCT03513614;0
NCT03514121;0
NCT03514654;0
NCT03515798;3
NCT03516253;0
NCT03517332;0
NCT03517813;0
NCT03518242;0
NCT03518268;0
NCT03518606;0
NCT03519178;0
NCT03519438;1
NCT03520218;0
NCT03521245;0
NCT03523078;4
NCT03523195;0
NCT03523572;0
NCT03524170;0
NCT03524248;0
NCT03524261;0
NCT03529383;0
NCT03530696;0
NCT03535701;0
NCT03535961;0
NCT03536897;0
NCT03538028;0
NCT03538223;0
NCT03540251;0
NCT03541278;0
NCT03541863;0
NCT03542604;0
NCT03543059;2
NCT03543072;0
NCT03544125;0
NCT03544762;0
NCT03546478;0
NCT03546673;0
NCT03546686;1
NCT03549000;0
NCT03552718;0
NCT03554044;0
NCT03554434;0
NCT03555227;0
NCT03556397;0
NCT03557554;0
NCT03557801;0
NCT03558490;0
NCT03560102;0
NCT03561454;0
NCT03562637;0
NCT03564171;0
NCT03564782;0
NCT03564899;0
NCT03566394;0
NCT03566485;0
NCT03567044;0
NCT03567720;0
NCT03568526;0
NCT03568656;0
NCT03568981;0
NCT03571841;0
NCT03571984;0
NCT03572153;0
NCT03572361;0
NCT03572374;0
NCT03573648;0
NCT03573661;0
NCT03573804;0
NCT03574194;0
NCT03575065;0
NCT03575624;0
NCT03576131;0
NCT03576521;0
NCT03577197;0
NCT03577743;1
NCT03578380;0
NCT03578484;0
NCT03578627;0
NCT03579472;0
NCT03580109;0
NCT03581136;0
NCT03581630;0
NCT03585218;0
NCT03585621;0
NCT03586583;0
NCT03589924;0
NCT03591276;0
NCT03591848;0
NCT03592004;0
NCT03592121;0
NCT03596073;0
NCT03596463;0
NCT03596658;0
NCT03598660;0
NCT03598712;0
NCT03599453;0
NCT03602079;0
NCT03604666;0
NCT03604939;0
NCT03606616;0
NCT03606967;0
NCT03607552;0
NCT03608865;0
NCT03609671;0
NCT03611543;0
NCT03612596;0
NCT03612648;0
NCT03612934;0
NCT03613181;0
NCT03615430;0
NCT03615573;0
NCT03616587;0
NCT03616626;0
NCT03617341;0
NCT03618017;0
NCT03618433;0
NCT03619044;0
NCT03619083;0
NCT03619967;0
NCT03619993;0
NCT03620643;0
NCT03621982;0
NCT03623490;1
NCT03623945;0
NCT03624088;0
NCT03624478;0
NCT03624543;0
NCT03624972;0
NCT03625635;0
NCT03626220;0
NCT03627442;0
NCT03627988;0
NCT03629717;0
NCT03629756;0
NCT03630354;0
NCT03630653;0
NCT03630809;0
NCT03630913;0
NCT03631758;0
NCT03632941;0
NCT03635723;0
NCT03636776;0
NCT03637738;0
NCT03638219;0
NCT03638765;1
NCT03639948;0
NCT03640117;0
NCT03640819;0
NCT03642990;0
NCT03643861;0
NCT03644329;0
NCT03644589;0
NCT03647280;2
NCT03648983;0
NCT03650803;0
NCT03650868;0
NCT03650894;0
NCT03651037;0
NCT03651921;0
NCT03651973;0
NCT03652077;0
NCT03652935;0
NCT03653988;0
NCT03654547;0
NCT03655353;0
NCT03655600;0
NCT03656731;0
NCT03657628;0
NCT03658057;0
NCT03658265;0
NCT03661424;0
NCT03661892;0
NCT03662204;0
NCT03663153;0
NCT03664895;0
NCT03665077;0
NCT03665285;0
NCT03666819;0
NCT03667560;0
NCT03667716;0
NCT03669497;0
NCT03669705;0
NCT03671044;0
NCT03673306;0
NCT03674112;0
NCT03674242;0
NCT03674437;0
NCT03674515;0
NCT03674827;0
NCT03676127;0
NCT03681418;0
NCT03682744;0
NCT03683147;0
NCT03684096;0
NCT03684135;0
NCT03684863;0
NCT03685331;3
NCT03686098;0
NCT03686215;0
NCT03688035;0
NCT03688958;0
NCT03689192;0
NCT03691311;0
NCT03694756;0
NCT03696030;0
NCT03696056;0
NCT03697200;0
NCT03697551;0
NCT03697577;0
NCT03698383;0
NCT03698942;0
NCT03702309;0
NCT03702556;0
NCT03702712;0
NCT03702868;0
NCT03703492;0
NCT03706534;0
NCT03706573;0
NCT03707574;0
NCT03708055;0
NCT03708393;0
NCT03709082;0
NCT03709134;0
NCT03709186;0
NCT03709446;0
NCT03711110;0
NCT03711877;0
NCT03711916;0
NCT03712176;0
NCT03712813;0
NCT03713255;0
NCT03715959;0
NCT03716245;0
NCT03716583;0
NCT03718442;0
NCT03718455;0
NCT03719326;0
NCT03719495;0
NCT03719677;1
NCT03719833;0
NCT03721211;0
NCT03723863;0
NCT03723928;0
NCT03724253;0
NCT03725059;44
NCT03725436;0
NCT03726931;0
NCT03729115;0
NCT03729596;0
NCT03729661;0
NCT03730298;0
NCT03730818;0
NCT03731026;0
NCT03731845;0
NCT03732391;0
NCT03733106;0
NCT03733119;0
NCT03734029;1
NCT03734432;0
NCT03735550;0
NCT03735680;0
NCT03737266;0
NCT03737500;0
NCT03737695;0
NCT03738527;0
NCT03738605;0
NCT03739931;0
NCT03740256;0
NCT03740945;0
NCT03742245;0
NCT03742349;0
NCT03742986;0
NCT03743324;0
NCT03744715;1
NCT03746431;0
NCT03748030;0
NCT03749421;0
NCT03749850;0
NCT03750240;0
NCT03750396;0
NCT03753776;0
NCT03754816;0
NCT03755141;0
NCT03755739;0
NCT03758976;0
NCT03759548;9
NCT03760536;0
NCT03760588;0
NCT03760653;0
NCT03761706;0
NCT03761914;0
NCT03761940;0
NCT03762044;0
NCT03763604;0
NCT03763825;0
NCT03763851;0
NCT03764943;0
NCT03765996;0
NCT03766009;0
NCT03767335;11
NCT03768258;0
NCT03768479;0
NCT03769415;0
NCT03769428;0
NCT03770598;0
NCT03771183;0
NCT03771833;0
NCT03773133;0
NCT03774472;0
NCT03775525;0
NCT03775850;0
NCT03777397;0
NCT03777579;2
NCT03779022;0
NCT03779685;0
NCT03780491;0
NCT03782896;0
NCT03783481;0
NCT03783546;0
NCT03786094;0
NCT03786107;0
NCT03786198;0
NCT03787056;0
NCT03787303;0
NCT03788083;0
NCT03788187;0
NCT03788213;0
NCT03789097;0
NCT03790423;0
NCT03790813;0
NCT03791008;0
NCT03791138;0
NCT03791736;0
NCT03792529;0
NCT03794388;0
NCT03795012;0
NCT03795246;0
NCT03795493;1
NCT03796273;0
NCT03796559;0
NCT03797248;0
NCT03797326;0
NCT03797482;0
NCT03799523;0
NCT03799692;0
NCT03799757;0
NCT03800836;0
NCT03801369;0
NCT03801850;0
NCT03802604;0
NCT03803761;0
NCT03804944;0
NCT03805399;0
NCT03808116;0
NCT03808337;0
NCT03808662;0
NCT03809988;9
NCT03810625;0
NCT03811262;0
NCT03811418;0
NCT03812393;0
NCT03816904;0
NCT03817814;0
NCT03818087;0
NCT03818100;0
NCT03820063;0
NCT03820830;0
NCT03821454;0
NCT03822312;0
NCT03824132;0
NCT03824145;0
NCT03827317;0
NCT03829306;0
NCT03829423;0
NCT03829436;0
NCT03829501;0
NCT03831178;0
NCT03832920;0
NCT03833726;0
NCT03834532;0
NCT03836872;0
NCT03837054;0
NCT03837496;0
NCT03838419;0
NCT03838549;0
NCT03840200;0
NCT03844685;0
NCT03845907;0
NCT03846167;0
NCT03847168;0
NCT03847311;0
NCT03849469;0
NCT03849573;0
NCT03850873;0
NCT03852953;0
NCT03853707;0
NCT03855358;0
NCT03856372;0
NCT03857932;0
NCT03858712;0
NCT03858738;1
NCT03859492;0
NCT03860740;0
NCT03861403;0
NCT03861975;0
NCT03862131;0
NCT03863301;0
NCT03863457;0
NCT03863522;0
NCT03865654;0
NCT03865992;0
NCT03866655;0
NCT03868514;0
NCT03868865;0
NCT03870659;0
NCT03870802;0
NCT03870919;0
NCT03872141;0
NCT03872388;0
NCT03872908;0
NCT03873519;0
NCT03875313;0
NCT03877146;0
NCT03878017;0
NCT03878342;0
NCT03878524;0
NCT03878823;0
NCT03880097;0
NCT03880799;0
NCT03881085;0
NCT03881605;0
NCT03881878;0
NCT03884413;0
NCT03885648;0
NCT03886389;0
NCT03887130;3
NCT03887598;0
NCT03889171;0
NCT03890744;0
NCT03891953;0
NCT03892096;0
NCT03893955;0
NCT03896958;0
NCT03898453;0
NCT03898947;0
NCT03900637;6
NCT03902977;0
NCT03903224;0
NCT03904173;0
NCT03905343;0
NCT03906331;0
NCT03907098;0
NCT03908528;0
NCT03908853;0
NCT03913936;0
NCT03914911;0
NCT03915548;0
NCT03915678;0
NCT03916744;0
NCT03917381;0
NCT03917498;0
NCT03918317;0
NCT03919253;2
NCT03919682;0
NCT03921866;1
NCT03923504;0
NCT03924466;0
NCT03925233;0
NCT03927027;0
NCT03927768;0
NCT03928210;0
NCT03930797;0
NCT03931551;0
NCT03931655;0
NCT03933982;3
NCT03934827;0
NCT03934905;0
NCT03935802;4
NCT03936478;0
NCT03936933;0
NCT03939156;0
NCT03939481;0
NCT03939871;0
NCT03939897;0
NCT03940092;1
NCT03940248;0
NCT03940625;0
NCT03941223;0
NCT03941730;0
NCT03941756;0
NCT03942575;0
NCT03944434;2
NCT03944499;0
NCT03945604;1
NCT03946423;0
NCT03946579;0
NCT03946683;0
NCT03947242;4
NCT03947736;4
NCT03948477;0
NCT03949270;0
NCT03949634;8
NCT03949946;0
NCT03952325;0
NCT03953326;0
NCT03953833;0
NCT03954197;0
NCT03954431;0
NCT03955627;0
NCT03956654;0
NCT03956875;0
NCT03958136;0
NCT03958721;1
NCT03958812;0
NCT03959267;0
NCT03959618;0
NCT03959709;0
NCT03959891;3
NCT03960463;0
NCT03961698;0
NCT03961880;0
NCT03963427;0
NCT03964532;0
NCT03966898;31
NCT03969121;0
NCT03969524;1
NCT03970967;0
NCT03971019;0
NCT03971409;0
NCT03972020;0
NCT03973034;0
NCT03974204;0
NCT03975179;0
NCT03975621;0
NCT03975855;0
NCT03978663;0
NCT03978754;0
NCT03978780;0
NCT03979339;0
NCT03979729;0
NCT03980054;0
NCT03980093;0
NCT03980626;0
NCT03981263;0
NCT03981705;0
NCT03981718;0
NCT03981731;0
NCT03982004;0
NCT03982173;0
NCT03983096;0
NCT03983395;0
NCT03983538;0
NCT03983577;0
NCT03983954;0
NCT03984695;0
NCT03985267;0
NCT03987555;0
NCT03988036;0
NCT03988595;0
NCT03988777;0
NCT03989089;0
NCT03989258;0
NCT03990012;0
NCT03991260;0
NCT03992131;0
NCT03992521;0
NCT03992664;0
NCT03992859;0
NCT03993964;0
NCT03995082;0
NCT03996265;0
NCT03997188;0
NCT03997539;0
NCT03997968;0
NCT03998618;0
NCT03999177;0
NCT04000880;0
NCT04001621;3
NCT04001725;0
NCT04002570;1
NCT04002986;0
NCT04003558;0
NCT04004559;0
NCT04004910;0
NCT04007549;0
NCT04007861;0
NCT04009278;0
NCT04012229;0
NCT04013568;1
NCT04014309;0
NCT04016376;0
NCT04016818;0
NCT04016935;0
NCT04019678;0
NCT04019834;0
NCT04020523;0
NCT04020575;0
NCT04021069;0
NCT04022616;0
NCT04023110;2
NCT04024254;0
NCT04024267;0
NCT04024280;0
NCT04024800;0
NCT04025112;0
NCT04025216;0
NCT04027400;0
NCT04028479;0
NCT04029467;0
NCT04030104;0
NCT04030507;0
NCT04030728;1
NCT04030845;0
NCT04033965;0
NCT04034953;0
NCT04035408;0
NCT04035447;0
NCT04036994;1
NCT04038489;1
NCT04038606;0
NCT04038619;0
NCT04039230;0
NCT04039893;0
NCT04040569;0
NCT04040686;0
NCT04041128;1
NCT04042051;1
NCT04042298;0
NCT04042701;0
NCT04044872;0
NCT04045392;0
NCT04045522;0
NCT04046315;6
NCT04047459;0
NCT04049214;0
NCT04050228;0
NCT04053322;1
NCT04054986;0
NCT04055493;0
NCT04055805;0
NCT04056676;0
NCT04058418;0
NCT04059809;0
NCT04059835;0
NCT04060134;0
NCT04060290;0
NCT04060342;0
NCT04061863;3
NCT04067960;0
NCT04068090;0
NCT04069884;0
NCT04072393;0
NCT04072653;0
NCT04072952;0
NCT04073680;0
NCT04073823;0
NCT04074720;0
NCT04075097;0
NCT04075305;0
NCT04076033;0
NCT04077827;0
NCT04079270;0
NCT04080024;0
NCT04081389;0
NCT04081805;0
NCT04082117;0
NCT04084600;0
NCT04084730;0
NCT04085510;0
NCT04086394;0
NCT04088435;0
NCT04088708;0
NCT04088877;0
NCT04088955;0
NCT04090398;0
NCT04090567;0
NCT04091542;0
NCT04091958;0
NCT04092647;0
NCT04092816;0
NCT04093609;0
NCT04094896;0
NCT04095689;0
NCT04097366;0
NCT04097756;0
NCT04098640;0
NCT04098783;2
NCT04098926;0
NCT04099277;0
NCT04100694;0
NCT04101656;1
NCT04101851;0
NCT04102436;0
NCT04102722;0
NCT04103853;1
NCT04104633;2
NCT04105582;0
NCT04106609;0
NCT04107142;0
NCT04107636;0
NCT04108117;0
NCT04109066;0
NCT04109079;0
NCT04109274;1
NCT04109326;0
NCT04109391;0
NCT04111510;0
NCT04112966;0
NCT04113096;0
NCT04116021;0
NCT04116281;0
NCT04116320;0
NCT04150484;0
NCT04151368;0
NCT04152057;0
NCT04152499;0
NCT04152590;0
NCT04156841;0
NCT04158193;5
NCT04158258;0
NCT04158505;0
NCT04158843;0
NCT04159142;3
NCT04159818;1
NCT04160182;0
NCT04161833;0
NCT04163159;6
NCT04163692;0
NCT04164251;0
NCT04164615;0
NCT04165512;0
NCT04165993;0
NCT04166253;0
NCT04167605;0
NCT04168528;0
NCT04170335;0
NCT04170595;0
NCT04170634;0
NCT04170920;0
NCT04172220;0
NCT04172350;0
NCT04172597;0
NCT04172753;0
NCT04173897;0
NCT04174248;0
NCT04174599;0
NCT04175210;0
NCT04175639;0
NCT04175821;0
NCT04176809;0
NCT04177056;0
NCT04177108;1
NCT04178460;0
NCT04179318;0
NCT04180371;0
NCT04180579;0
NCT04185311;0
NCT04185649;2
NCT04188548;0
NCT04190381;0
NCT04190992;0
NCT04192331;18
NCT04192903;0
NCT04193644;0
NCT04193722;0
NCT04197687;0
NCT04197999;0
NCT04199520;0
NCT04202328;0
NCT04202640;0
NCT04202848;0
NCT04205786;0
NCT04207359;0
NCT04208074;0
NCT04208178;0
NCT04210128;0
NCT04212702;0
NCT04213365;0
NCT04214210;0
NCT04215003;0
NCT04215146;0
NCT04215744;0
NCT04215861;0
NCT04216576;0
NCT04217109;0
NCT04219267;0
NCT04222413;0
NCT04222426;0
NCT04223492;0
NCT04225572;0
NCT04225741;0
NCT04225858;0
NCT04226222;0
NCT04228432;0
NCT04230109;0
NCT04232319;0
NCT04233385;0
NCT04234113;0
NCT04234386;0
NCT04235556;0
NCT04235946;0
NCT04237090;0
NCT04238377;0
NCT04239716;0
NCT04240106;9
NCT04240548;0
NCT04241341;0
NCT04242277;4
NCT04243837;0
NCT04244552;0
NCT04245150;0
NCT04245176;0
NCT04245657;0
NCT04246671;0
NCT04247126;0
NCT04247763;0
NCT04248179;0
NCT04248257;0
NCT04249167;0
NCT04249440;0
NCT04252768;5
NCT04253366;0
NCT04254107;0
NCT04254263;0
NCT04255225;0
NCT04257396;0
NCT04257474;0
NCT04257643;0
NCT04257799;4
NCT04258085;0
NCT04258163;0
NCT04258280;0
NCT04258735;0
NCT04259905;0
NCT04260802;0
NCT04261153;0
NCT04261179;6
NCT04261244;0
NCT04261829;0
NCT04262180;0
NCT04262219;0
NCT04262518;0
NCT04264468;0
NCT04265274;0
NCT04265547;0
NCT04265872;0
NCT04265937;0
NCT04266249;0
NCT04267315;0
NCT04267575;0
NCT04267900;0
NCT04268693;0
NCT04269967;1
NCT04270032;0
NCT04270123;0
NCT04270136;0
NCT04270149;0
NCT04272372;0
NCT04273061;0
NCT04273464;0
NCT04273542;0
NCT04273555;0
NCT04274933;0
NCT04275661;0
NCT04276272;0
NCT04276337;0
NCT04276493;0
NCT04277195;0
NCT04278469;0
NCT04280536;0
NCT04281355;0
NCT04281641;0
NCT04282044;0
NCT04288141;0
NCT04289532;0
NCT04289935;0
NCT04291378;0
NCT04291950;0
NCT04292847;0
NCT04293276;0
NCT04293796;0
NCT04293874;0
NCT04294225;1
NCT04296370;0
NCT04296942;0
NCT04297007;0
NCT04297384;0
NCT04297657;0
NCT04298086;0
NCT04300283;0
NCT04300478;0
NCT04302415;0
NCT04303221;0
NCT04303715;0
NCT04303988;0
NCT04304404;0
NCT04304924;0
NCT04305834;0
NCT04306003;0
NCT04307407;0
NCT04309929;0
NCT04315012;0
NCT04315233;0
NCT04316156;0
NCT04316169;0
NCT04317690;0
NCT04319510;0
NCT04319757;0
NCT04320030;0
NCT04320979;0
NCT04321135;0
NCT04328194;0
NCT04329065;0
NCT04330339;0
NCT04331067;0
NCT04331535;0
NCT04332549;0
NCT04332588;0
NCT04332653;0
NCT04334096;0
NCT04334239;0
NCT04334330;1
NCT04334785;0
NCT04335006;5
NCT04336917;0
NCT04337736;0
NCT04339517;0
NCT04341129;0
NCT04342546;0
NCT04343079;0
NCT04343807;0
NCT04344496;0
NCT04345081;0
NCT04345913;1
NCT04348123;0
NCT04348643;0
NCT04348747;0
NCT04348916;0
NCT04349527;0
NCT04350229;0
NCT04350398;0
NCT04350411;0
NCT04350957;0
NCT04351230;0
NCT04354064;0
NCT04354675;0
NCT04355858;0
NCT04356235;0
